"Date(UTC)","Pair","Side","Price","Executed","Amount","Fee"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","27.0000000000GRT","0.03601800ETH","0.0216000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","927.0000000000GRT","1.23661800ETH","0.7416000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","380.0000000000GRT","0.50692000ETH","0.3040000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","212.0000000000GRT","0.28280800ETH","0.1696000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","911.0000000000GRT","1.21527400ETH","0.7288000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","598.0000000000GRT","0.79773200ETH","0.4784000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","1010.0000000000GRT","1.34734000ETH","0.8080000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","878.0000000000GRT","1.17125200ETH","0.7024000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","496.0000000000GRT","0.66166400ETH","0.3968000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","1041.0000000000GRT","1.38869400ETH","0.8328000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","833.0000000000GRT","1.11122200ETH","0.6664000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","212.0000000000GRT","0.28280800ETH","0.1696000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","27.0000000000GRT","0.03601800ETH","0.0216000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","833.0000000000GRT","1.11122200ETH","0.6664000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","128.0000000000GRT","0.17075200ETH","0.1024000000GRT"
"2021-02-13 01:55:33","GRTETH","BUY","0.0013340000","833.0000000000GRT","1.11122200ETH","0.6664000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","38.0000000000GRT","0.05069200ETH","0.0304000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","71.0000000000GRT","0.09471400ETH","0.0568000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","30.0000000000GRT","0.04002000ETH","0.0240000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","833.0000000000GRT","1.11122200ETH","0.6664000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","836.0000000000GRT","1.11522400ETH","0.6688000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","38.0000000000GRT","0.05069200ETH","0.0304000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","30.0000000000GRT","0.04002000ETH","0.0240000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","29.0000000000GRT","0.03868600ETH","0.0232000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","1999.0000000000GRT","2.66666600ETH","1.5992000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","37.0000000000GRT","0.04935800ETH","0.0296000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","6486.0000000000GRT","8.65232400ETH","5.1888000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","425.0000000000GRT","0.56695000ETH","0.3400000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","677.0000000000GRT","0.90311800ETH","0.5416000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","836.0000000000GRT","1.11522400ETH","0.6688000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","33.0000000000GRT","0.04402200ETH","0.0264000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","228.0000000000GRT","0.30415200ETH","0.1824000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","32.0000000000GRT","0.04268800ETH","0.0256000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","8297.0000000000GRT","11.06819800ETH","6.6376000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","1046.0000000000GRT","1.39536400ETH","0.8368000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","36.0000000000GRT","0.04802400ETH","0.0288000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","36.0000000000GRT","0.04802400ETH","0.0288000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","416.0000000000GRT","0.55494400ETH","0.3328000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","33.0000000000GRT","0.04402200ETH","0.0264000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","31.0000000000GRT","0.04135400ETH","0.0248000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","33.0000000000GRT","0.04402200ETH","0.0264000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","415.0000000000GRT","0.55361000ETH","0.3320000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","8505.0000000000GRT","11.34567000ETH","6.8040000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","9446.0000000000GRT","12.60096400ETH","7.5568000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","34.0000000000GRT","0.04535600ETH","0.0272000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","1111.0000000000GRT","1.48207400ETH","0.8888000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","32.0000000000GRT","0.04268800ETH","0.0256000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","81.0000000000GRT","0.10805400ETH","0.0648000000GRT"
"2021-02-13 01:55:32","GRTETH","BUY","0.0013340000","38.0000000000GRT","0.05069200ETH","0.0304000000GRT"
"2021-02-13 01:55:16","GRTETH","BUY","0.0013340000","233.0000000000GRT","0.31082200ETH","0.1864000000GRT"
"2021-02-13 01:55:08","GRTETH","BUY","0.0013340000","38.0000000000GRT","0.05069200ETH","0.0304000000GRT"
"2021-02-13 01:55:08","GRTETH","BUY","0.0013340000","38.0000000000GRT","0.05069200ETH","0.0304000000GRT"
"2021-02-13 01:55:07","GRTETH","BUY","0.0013340000","64.0000000000GRT","0.08537600ETH","0.0512000000GRT"
"2021-02-13 01:55:07","GRTETH","BUY","0.0013340000","953.0000000000GRT","1.27130200ETH","0.7624000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","107.0000000000GRT","0.14273800ETH","0.0856000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","46.0000000000GRT","0.06136400ETH","0.0368000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","25.0000000000GRT","0.03335000ETH","0.0200000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","1728.0000000000GRT","2.30515200ETH","1.3824000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","23.0000000000GRT","0.03068200ETH","0.0184000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","685.0000000000GRT","0.91379000ETH","0.5480000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","1027.0000000000GRT","1.37001800ETH","0.8216000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","28.0000000000GRT","0.03735200ETH","0.0224000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","48.0000000000GRT","0.06403200ETH","0.0384000000GRT"
"2021-02-13 01:55:06","GRTETH","BUY","0.0013340000","856.0000000000GRT","1.14190400ETH","0.6848000000GRT"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","694.6000000000AVAX","0.74322200BTC","0.5556800000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.3000000000AVAX","0.00032084BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","8.7000000000AVAX","0.00930900BTC","0.0087000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010668800","1.4000000000AVAX","0.00149363BTC","0.0014000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.3000000000AVAX","0.00032084BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.2000000000AVAX","0.00021389BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.3000000000AVAX","0.00032084BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010681700","0.2000000000AVAX","0.00021363BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.1000000000AVAX","0.00010695BTC","0.0001000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010681700","0.2000000000AVAX","0.00021363BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010686300","25.0000000000AVAX","0.02671575BTC","0.0250000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010692300","0.3000000000AVAX","0.00032077BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010685100","37.2000000000AVAX","0.03974857BTC","0.0372000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.3000000000AVAX","0.00032084BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.3000000000AVAX","0.00032084BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","1520.8000000000AVAX","1.62725600BTC","1.2166400000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","694.6000000000AVAX","0.74322200BTC","0.5556800000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010686200","20.9000000000AVAX","0.02233416BTC","0.0209000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","328.2000000000AVAX","0.35117400BTC","0.2625600000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010678400","0.9000000000AVAX","0.00096106BTC","0.0009000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","437.2000000000AVAX","0.46780400BTC","0.3497600000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010693300","0.2000000000AVAX","0.00021387BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010678100","0.3000000000AVAX","0.00032034BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010681700","0.2000000000AVAX","0.00021363BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010691100","6.5000000000AVAX","0.00694922BTC","0.0065000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010682200","1.2000000000AVAX","0.00128186BTC","0.0012000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010700000","2.7000000000AVAX","0.00288900BTC","0.0021600000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010681700","0.2000000000AVAX","0.00021363BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010683400","33.5000000000AVAX","0.03578939BTC","0.0335000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010674100","19.7000000000AVAX","0.02102798BTC","0.0197000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010668800","15.0000000000AVAX","0.01600320BTC","0.0150000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010697200","658.7000000000AVAX","0.70462456BTC","0.6587000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010692200","0.9000000000AVAX","0.00096230BTC","0.0009000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010694500","0.3000000000AVAX","0.00032084BTC","0.0003000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010697100","0.4000000000AVAX","0.00042788BTC","0.0004000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010687700","0.2000000000AVAX","0.00021375BTC","0.0002000000AVAX"
"2021-02-12 22:06:32","AVAXBTC","BUY","0.0010671200","3.3000000000AVAX","0.00352150BTC","0.0033000000AVAX"
"2021-02-12 22:04:14","AVAXBTC","BUY","0.0010530000","11.9000000000AVAX","0.01253070BTC","0.0095200000AVAX"
"2021-02-12 22:04:12","AVAXBTC","BUY","0.0010530000","4.9000000000AVAX","0.00515970BTC","0.0039200000AVAX"
"2021-02-12 22:04:12","AVAXBTC","BUY","0.0010530000","2.2000000000AVAX","0.00231660BTC","0.0017600000AVAX"
"2021-02-12 22:04:10","AVAXBTC","BUY","0.0010530000","11.0000000000AVAX","0.01158300BTC","0.0088000000AVAX"
"2021-02-12 22:04:10","AVAXBTC","BUY","0.0010530000","4.6000000000AVAX","0.00484380BTC","0.0036800000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010530000","0.3000000000AVAX","0.00031590BTC","0.0002400000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010530000","58.8000000000AVAX","0.06191640BTC","0.0470400000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010530000","0.8000000000AVAX","0.00084240BTC","0.0006400000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010530000","0.6000000000AVAX","0.00063180BTC","0.0004800000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010524600","0.4000000000AVAX","0.00042098BTC","0.0004000000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010530000","7.3000000000AVAX","0.00768690BTC","0.0058400000AVAX"
"2021-02-12 22:04:09","AVAXBTC","BUY","0.0010526500","3.0000000000AVAX","0.00315795BTC","0.0030000000AVAX"
"2021-02-12 22:03:33","AVAXBTC","BUY","0.0010510000","32.8000000000AVAX","0.03447280BTC","0.0262400000AVAX"
"2021-02-12 22:03:33","AVAXBTC","BUY","0.0010510000","0.8000000000AVAX","0.00084080BTC","0.0006400000AVAX"
"2021-02-12 22:02:59","AVAXBTC","BUY","0.0010510000","1.6000000000AVAX","0.00168160BTC","0.0012800000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","11.7000000000AVAX","0.01229670BTC","0.0093600000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","1.8000000000AVAX","0.00189180BTC","0.0014400000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","23.0000000000AVAX","0.02417300BTC","0.0184000000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","3.1000000000AVAX","0.00325810BTC","0.0024800000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","0.9000000000AVAX","0.00094590BTC","0.0007200000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","1.3000000000AVAX","0.00136630BTC","0.0010400000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","8.5000000000AVAX","0.00893350BTC","0.0068000000AVAX"
"2021-02-12 22:02:54","AVAXBTC","BUY","0.0010510000","0.5000000000AVAX","0.00052550BTC","0.0004000000AVAX"
"2021-02-12 22:02:53","AVAXBTC","BUY","0.0010505400","42.8000000000AVAX","0.04496311BTC","0.0428000000AVAX"
"2021-02-12 22:02:53","AVAXBTC","BUY","0.0010508100","0.2000000000AVAX","0.00021016BTC","0.0002000000AVAX"
"2021-02-12 22:01:53","AVAXBTC","BUY","0.0010460000","29.0000000000AVAX","0.03033400BTC","0.0232000000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","30.0000000000AVAX","0.03138000BTC","0.0240000000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","0.2000000000AVAX","0.00020920BTC","0.0001600000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","32.4000000000AVAX","0.03389040BTC","0.0259200000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","43.4000000000AVAX","0.04539640BTC","0.0347200000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","0.2000000000AVAX","0.00020920BTC","0.0001600000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","49.0000000000AVAX","0.05125400BTC","0.0392000000AVAX"
"2021-02-12 22:01:52","AVAXBTC","BUY","0.0010460000","40.0000000000AVAX","0.04184000BTC","0.0320000000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","6.0000000000AVAX","0.00627600BTC","0.0048000000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","17.3000000000AVAX","0.01809580BTC","0.0138400000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","1.2000000000AVAX","0.00125520BTC","0.0009600000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","44.9000000000AVAX","0.04696540BTC","0.0359200000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010456100","0.2000000000AVAX","0.00020912BTC","0.0002000000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","19.9000000000AVAX","0.02081540BTC","0.0159200000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","20.3000000000AVAX","0.02123380BTC","0.0162400000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","0.3000000000AVAX","0.00031380BTC","0.0002400000AVAX"
"2021-02-12 22:01:51","AVAXBTC","BUY","0.0010460000","50.4000000000AVAX","0.05271840BTC","0.0403200000AVAX"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004575000","0.3400000000ATOM","0.00015555BTC","0.0003400000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004598000","137.0800000000ATOM","0.06302938BTC","0.1370800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","1.2400000000ATOM","0.00057040BTC","0.0012400000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004590000","0.2900000000ATOM","0.00013311BTC","0.0002900000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","37.4600000000ATOM","0.01723160BTC","0.0374600000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004595000","137.1700000000ATOM","0.06302962BTC","0.1371700000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004588000","1.7000000000ATOM","0.00077996BTC","0.0017000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","2.6000000000ATOM","0.00119600BTC","0.0020800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004594000","219.6000000000ATOM","0.10088424BTC","0.2196000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","68.7100000000ATOM","0.03160660BTC","0.0687100000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004574000","0.3300000000ATOM","0.00015094BTC","0.0003300000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004578000","0.3500000000ATOM","0.00016023BTC","0.0003500000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004589000","0.4800000000ATOM","0.00022027BTC","0.0004800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","63.7900000000ATOM","0.02934340BTC","0.0637900000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","0.3800000000ATOM","0.00017480BTC","0.0003800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","18.0800000000ATOM","0.00831680BTC","0.0144640000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","0.8100000000ATOM","0.00037260BTC","0.0008100000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004594000","100.0000000000ATOM","0.04594000BTC","0.1000000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","2474.6000000000ATOM","1.13831600BTC","1.9796800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004595000","0.4400000000ATOM","0.00020218BTC","0.0004400000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","1000.0000000000ATOM","0.46000000BTC","1.0000000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004597000","0.4200000000ATOM","0.00019307BTC","0.0004200000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004588000","18.0800000000ATOM","0.00829510BTC","0.0180800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","0.7100000000ATOM","0.00032660BTC","0.0007100000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004576000","1.5800000000ATOM","0.00072301BTC","0.0015800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004591000","1.1800000000ATOM","0.00054174BTC","0.0011800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","1633.5000000000ATOM","0.75141000BTC","1.3068000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004594000","1.0900000000ATOM","0.00050075BTC","0.0010900000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","0.8500000000ATOM","0.00039100BTC","0.0008500000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","1.2700000000ATOM","0.00058420BTC","0.0012700000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004597000","0.8800000000ATOM","0.00040454BTC","0.0008800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004595000","0.4000000000ATOM","0.00018380BTC","0.0004000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","1931.9200000000ATOM","0.88868320BTC","1.5455360000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","9.0000000000ATOM","0.00414000BTC","0.0072000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004582000","0.4800000000ATOM","0.00021994BTC","0.0004800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","5.0000000000ATOM","0.00230000BTC","0.0050000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","0.2500000000ATOM","0.00011500BTC","0.0002500000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","30.6700000000ATOM","0.01410820BTC","0.0245360000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004587000","77.6700000000ATOM","0.03562723BTC","0.0776700000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004592000","9.0000000000ATOM","0.00413280BTC","0.0090000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004586000","5.1600000000ATOM","0.00236638BTC","0.0051600000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004573000","0.5500000000ATOM","0.00025152BTC","0.0005500000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004584000","0.6000000000ATOM","0.00027504BTC","0.0006000000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004591000","0.4800000000ATOM","0.00022037BTC","0.0004800000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","282.0700000000ATOM","0.12975220BTC","0.2256560000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004600000","46.0400000000ATOM","0.02117840BTC","0.0460400000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004585000","2.4900000000ATOM","0.00114167BTC","0.0024900000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004598000","0.8500000000ATOM","0.00039083BTC","0.0008500000ATOM"
"2021-02-12 21:51:46","ATOMBTC","BUY","0.0004576000","2.9900000000ATOM","0.00136822BTC","0.0029900000ATOM"
